ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
780,domesticreformspoliticalvisionsandfamilyregulationinbritishcolumbia18621940-clar-2007,Domestic reforms :,"political visions and family regulation in British Columbia, 1862-1940 /","Clarkson, Christopher Allan,",,1969-,,2007,2007.,,"Vancouver, BC :",,"UBC Press,",,294 p.,"0774813504, 9780774813501, 9780774813518","76800413, 191695648",,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-748 MEMORIAL-541 TORONTO-755 LAC-792 UBC-625 CALGARY-248 UALBERTA-714 LAVAL-250 MANITOBA-366 MCGILL-339 MONTREAL-31 QUEENS-925 REGINA-468 WILFRIDLAURIER-699 OTTAWA-764,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
781,dominionandtherisingsuncanadaencountersjapan192941-meeh-2004,The Dominion and the Rising Sun :,"Canada encounters Japan, 1929-41 /","Meehan, John David,",,1967-,,2004,c2004.,,Vancouver :,,"UBC Press,",,"xii, 250 p. :","077481120X, 0774811218, 9780774811200, 9780774811217",56632482,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,BROCK-1239 MEMORIAL-577 TORONTO-484 TORONTO-1571 LAC-668 UBC-537 CALGARY-985 UALBERTA-582 CONCORDIA-365 MANITOBA-81 MCGILL-1046 QUEENS-433 REGINA-237 OTTAWA-343,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
782,dominionofracerethinkingcanadasinternationalhistory--2017,Dominion of race :,rethinking Canada's international history /,,,,,2017,,[2017];©2017,,Vancouver ;;Toronto :,,"UBC Press,","x, 321 pages :","0774834439, 0774834447, 9780774834438, 9780774834445, 9780774834452, 9780774834469, 9780774834476","963913657, 990001458",,,YES,YES,YES,YES,,,YES,,YES,YES,,,YES,YES,,,BROCK-87 TORONTO-589 LAC-1367 CALGARY-916 UALBERTA-1167 CONCORDIA-902 MCGILL-340 MONTREAL-685 OTTAWA-200,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
783,donquixotedelamanchaanoldspellingcontroleditionbasedonthefirsteditionsofpar-cerv-1988,Don Quixote de la Mancha :,an old-spelling control edition based on the first editions of parts I and II /,"Cervantes Saavedra, Miguel de,",,1547-1616.,,1988,1988.,,Vancouver :,,"University of British Columbia Press,",,2 v.,"0774803010, 0774803142",977561707,,,YES,,,YES,YES,,YES,,,YES,,,YES,YES,YES,,BROCK-408 LAC-210 UBC-39 UALBERTA-117 LAVAL-154 MCGILL-220 OTTAWA-170 TORONTO-1745,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
784,dontbesogayqueersbullyingandmakingschoolssafe-shor-2013,"""""""Don't be so gay!"""" :""","queers, bullying, and making schools safe /","Short, Donn",,,,2013,,[2013];©2013,,Vancouver ;;Toronto :,,"UBC Press,","xiii, 289 pages :","0774823267, 0774823275, 9780774823265, 9780774823272","816764169, 874093643",2013409577,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,BROCK-71 MEMORIAL-948 TORONTO-1035 LAC-1151 UBC-835 CALGARY-515 UALBERTA-1038 CONCORDIA-716 LAVAL-1 MANITOBA-1016 MCGILL-1 MONTREAL-561 QUEENS-293 REGINA-290 OTTAWA-1038,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
785,dorislessing-watk-2010,Doris Lessing /,,"Watkins, Susan,",,1967-,,2010,2010.,,"Manchester, UK ;;New York :;New York :;Vancouver, BC :",,"Manchester University Press ;;Distributed in the USA by Palgrave ;;Distributed exclusively in Canada by UBC Press,",,"xii, 243 pages","0719074819, 9780719074813",717090361,2011453609,,,,,,,,,YES,,,,,,,,,MEMORIAL-1095,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
786,doubtfulanddangerousthequestionofsuccessioninlateelizabethanengland--2014,Doubtful and dangerous :,the question of succession in late Elizabethan England /,,,,,2014,2014.,,"Manchester ;;New York :;New York :;Vancouver, BC :",,"Manchester University Press ;;Distributed in the United States exclusively by Palgrave Macmillan ;;Distributed in Canada exclusively by UBC Press,",,"xv, 320 p. :","071908606X, 9780719086069",881859085,,,,,,,,,,,,,,,YES,,,,TORONTO-787,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
787,doubtingsexinscriptionsbodiesandselvesinnineteenthcenturyhermaphroditecaseh-makg-2012,Doubting sex :,"inscriptions, bodies and selves in nineteenth-century hermaphrodite case histories /","Mak, Geertje.",,,,2012,2012.,,Manchester ;;New York :;New York :;Vancouver :,,"Manchester University Press ;;Distributed in the United States exclusively by Palgrave Macmillan ;;Distributed in the Canada exclusively by UBC Press,",,"viii, 284 pages :","0719086906, 9780719086908",748328943,,,,,,,,,,YES,,,,,,,,,MEMORIAL-636,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
789,dramatistsincanadaselectedessays--1972,Dramatists in Canada,"selected essays,",,,,,1972,[1972],,"Vancouver,",,University of British Columbia Press,,"vii, 204 pages","077480016X, 077480016x, 9780774800167",599394,72093104,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-7 BROCK-211 MEMORIAL-725 TORONTO-2162 UBC-80 CALGARY-1345 QUEENS-103 REGINA-829 WILFRIDLAURIER-349 OTTAWA-1049 LAC-7 UALBERTA-229 CONCORDIA-7 MANITOBA-608 MCGILL-341,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
791,dreamingincanadiansouthasianyouthbollywoodandbelonging-hirj-2010,Dreaming in Canadian :,"South Asian youth, Bollywood, and belonging /","Hirji, Faiza,",,1978-,,2010,©2010.,,Vancouver :,,"UBC Press,",,"x, 248 pages","0774817984, 0774817992, 9780774817981, 9780774817998, 9780774818001, 9780774859714","650755401, 794713711",2010904722,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-463 MEMORIAL-922 TORONTO-59 TORONTO-1142 LAC-1007 UBC-741 CALGARY-1280 UALBERTA-897 CONCORDIA-604 LAVAL-251 MANITOBA-75 MCGILL-342 QUEENS-544 REGINA-389 WILFRIDLAURIER-437 OTTAWA-1203,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
792,drivenapartwomensemploymentequalityandchildcareincanadianpublicpolicy-timp-2000,Driven apart :,women's employment equality and child care in Canadian public policy /,"Timpson, Annis May.",,,,2000,2000.,,Vancouver :,,"UBC Press,",,"xviii, 318 pages","0774808209, 9780774808200",1131243302,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,LAVAL-252 ATHABASCA-227 BROCK-1025 MEMORIAL-855 TORONTO-2283 LAC-523 UBC-432 CALGARY-1252 CONCORDIA-278 MANITOBA-691 MCGILL-343 MONTREAL-171 REGINA-28 UALBERTA-447 QUEENS-996 WILFRIDLAURIER-574 OTTAWA-730,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
795,duffalifeinthelaw-will-1984,Duff :,a life in the law /,"Williams, David R.","(David Ricardo),",1923-,,1984,c1984.,,Vancouver :,,"University of British Columbia Press,",,"311 p., [8] leaves of plates :","0774802030, 9780774802031","11534833, 954690257, 422063006",,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ATHABASCA-36 BROCK-204 MEMORIAL-657 TORONTO-394 LAC-124 UBC-68 CALGARY-1050 UALBERTA-338 LAVAL-253 MANITOBA-735 MCGILL-344 MONTREAL-179 QUEENS-1077 REGINA-728 OTTAWA-686,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
796,dutytodissenthenribourassaandthefirstworldwar-keel-2019,Duty to dissent :,Henri Bourassa and the First World War /,"Keelan, Geoff,",,1985-,,2019,,[2019];©2019,,Vancouver ;;Toronto :,,"UBC Press,","ix, 273 pages","0774838825, 0774838833, 9780774838825, 9780774838832, 9780774838849, 9780774838856, 9780774838863","1110056011, 1154681937",,,YES,YES,YES,YES,,,,,YES,,,,YES,,,,BROCK-296 TORONTO-1994 LAC-1565 CALGARY-1373 CONCORDIA-1034 MONTREAL-819,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
797,dynamicbalancesocialcapitalandsustainablecommunitydevelopment--2005,A dynamic balance :,social capital and sustainable community development /,,,,,2005,c2005.,,Vancouver :,,"UBC Press,",,"x, 275 p. :","0774811439, 0774811447, 0774851414, 9780774811439, 9780774811446, 9780774851411","59136582, 180772847, 1131550064",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ATHABASCA-276 BROCK-941 MEMORIAL-180 TORONTO-645 TORONTO-1534 LAC-846 UBC-577 CALGARY-1490 UALBERTA-603 CONCORDIA-385 LAVAL-7 MANITOBA-954 MCGILL-10 MONTREAL-787 QUEENS-43 REGINA-352 OTTAWA-746,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
801,eagledownisourlawwitsuwitenlawfeastsandlandclaims-mill-1997,Eagle down is our law :,"witsuwit'en law, feasts, and land claims /","Mills, Antonia Curtze.",,,,1997,1994.,,Vancouver :,,"UBC Press,",,"xx, 208 p. :","0774804971, 0774805137, 9780774804974, 9780774805131",869018074,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,BROCK-318 UBC-350 UALBERTA-254 QUEENS-116 MEMORIAL-102 TORONTO-1891 LAC-352 UBC-481 CALGARY-477 CONCORDIA-197 MANITOBA-536 MCGILL-345 QUEENS-500 OTTAWA-917 LAVAL-254 MONTREAL-530 CALGARY-1170,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
803,earlychildhoodcareandeducationincanada--2000,Early childhood care and education in Canada /,,,,,,2000,,[2000],,Vancouver :,,"UBC Press,","x, 323 pages :","0774807717, 0774807725, 9780774807715, 9780774807722","43280185, 300712871, 48221591",,,YES,,YES,YES,YES,YES,YES,,,YES,,YES,YES,YES,YES,,BROCK-528 TORONTO-1247 LAC-495 UBC-423 UALBERTA-459 CONCORDIA-260 LAVAL-255 MANITOBA-971 MCGILL-346 REGINA-26 OTTAWA-328,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
804,earlychildhoodeducationforamulticulturalsociety-chud-1985,Early childhood education for a multicultural society /,,"Chud, Gyda,",,1947-,,1985,c1985.,,Vancouver :,,"Pacific Educational Press, Faculty of Education, University of British Columbia,",,138 pages :,0888650477,16057134,,,,,,,,,,YES,,,,,,,YES,,MEMORIAL-408 UBC-1281,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
805,earlygreekpoetsandtheirtimes-podl-1984,The early Greek poets and their times /,,"Podlecki, Anthony J.,",,1936-,,1984,c1984.,,Vancouver :,,"University of British Columbia Press,",,"xiv, 282 p. :","077480193X, 9780774801935","10917672, 461950325",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,ATHABASCA-29 BROCK-304 MEMORIAL-218 TORONTO-1274 LAC-115 CALGARY-647 UALBERTA-83 CONCORDIA-96 LAVAL-748 MANITOBA-338 MCGILL-1047 MONTREAL-221 QUEENS-976 REGINA-820 WILFRIDLAURIER-11 OTTAWA-947,16,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
806,earlyhumanoccupationinbritishcolumbia--1995,Early human occupation in British Columbia /,,,,,,1995,c1996.,,Vancouver :,,"UBC Press,",,261 p. :,"0774805358, 0774805366, 9780774805353, 9780774805360",35875662,,,YES,YES,,YES,YES,YES,YES,YES,,,YES,,YES,YES,YES,YES,LAC-397 BROCK-1117 MEMORIAL-703 TORONTO-1882 LAC-377 UBC-365 UBC-492 CALGARY-632 UALBERTA-287 MANITOBA-823 MCGILL-347 QUEENS-1093 WILFRIDLAURIER-222 LAVAL-256,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
809,earlyindianvillagechurcheswoodenfrontierarchitectureinbritishcolumbia-veil-1977,Early Indian village churches :,wooden frontier architecture in British Columbia /,"Veillette, John,",,1948-,,1977,c1977.,,"Vancouver, B.C. :",,"University of British Columbia Press,",,"xx, 195 p. :","0774800747, 0774800755, 9780774800747, 9780774800754","3473497, 462314248",78310306,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ATHABASCA-60 MEMORIAL-939 TORONTO-396 TORONTO-450 LAC-40 UBC-60 UBC-1308 CALGARY-429 UALBERTA-30 CONCORDIA-40 LAVAL-257 MANITOBA-619 MCGILL-348 MONTREAL-231 QUEENS-665 REGINA-716 OTTAWA-1075,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
811,earlymodernwomensmanuscriptpoetry--2005,Early modern women's manuscript poetry /,,,,,,2005,2005.,,"Manchester, U.K. :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"vi, 282 p. :","0719069165, 0719069173",56875222,,,,,,,,,,,,YES,,,,,,YES,WILFRIDLAURIER-154 OTTAWA-1157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
812,earlyyearsofnativeamericanarthistorythepoliticsofscholarshipandcollecting--1992,The Early years of native American art history :,the politics of scholarship and collecting /,,,,,1992,c1992.,,Vancouver :,,"UBC Press,",,"x, 244 p. :","0295972025, 0774804335, 0774853190, 9780295972022, 9780774804332, 9780774853194","25508785, 9780774804332",,,YES,YES,YES,YES,,YES,,YES,,YES,YES,,YES,YES,YES,,BROCK-914 MEMORIAL-419 TORONTO-2207 LAC-284 UBC-81 UBC-331 CALGARY-1101 UALBERTA-374 CONCORDIA-172 MANITOBA-814 QUEENS-685 OTTAWA-89 LAC-1484,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
814,eastgermanrevolutionof1989-dale-2006,The East German revolution of 1989 /,,"Dale, Gareth.",,,,2006,2006.,,"Manchester, UK ;;New York :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xvi, 252 p. :","0719074770, 0719074789, 9780719074776, 9780719074783",70672038,,,,,,,,,,,,YES,YES,,,,YES,YES,UBC-1324 QUEENS-628 WILFRIDLAURIER-161 OTTAWA-240,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3
815,eatingbitternessnewperspectivesonchinasgreatleapforwardandfamine--2011,Eating bitterness :,new perspectives on China's great leap forward and famine /,,,,,2011,c2011.,,Vancouver :,,"UBC Press,",,"viii, 321 p.","0774817267, 0774817275, 0774817283, 0774859555, 1283054299, 9780774817264, 9780774817271, 9780774817288, 9780774859554, 9781283054294",650755402,,,YES,YES,YES,YES,,YES,YES,YES,,,YES,YES,YES,YES,YES,,BROCK-468 MEMORIAL-317 TORONTO-315 TORONTO-1651 LAC-1008 UBC-765 CALGARY-1387 UALBERTA-921 CONCORDIA-605 MANITOBA-540 MCGILL-349 QUEENS-949 REGINA-394,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
816,eaucanadathefutureofcanadaswater--2007,Eau Canada :,the future of Canada's water /,,,,,2007,c2007.,,Vancouver :,,"UBC Press,",,"xix, 417 p. :","0774813393, 0774813407, 9780774813396, 9780774813402, 9780774856201","71812334, 1017536114, 145851408",,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,ATHABASCA-325 MEMORIAL-35 TORONTO-551 LAC-1433 UBC-615 UBC-858 CALGARY-913 UALBERTA-694 CONCORDIA-951 LAVAL-258 MANITOBA-907 MCGILL-350 MONTREAL-13 QUEENS-622 REGINA-366 WILFRIDLAURIER-492,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
817,echoesoftheholocaust-lass-2007,Echoes of the Holocaust /,,"Lass, Harold.",,,,2007,c2007.,,Vancouver :,,"Pacific Educational Press,",,205 p.,"0888650590, 1895766788, 9781895766783",65948008,,,,YES,,YES,,YES,,,,YES,YES,,YES,YES,YES,,CALGARY-1332 MANITOBA-1080 LAC-754 TORONTO-1722 UBC-1445 UALBERTA-1289 QUEENS-930 TORONTO-2279 UBC-1288 UALBERTA-1223 OTTAWA-602,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
820,ecologyandmanagementofsitkaspruceemphasizingitsnaturalrangeinbritishcolumbi--1997,"Ecology and management of Sitka spruce, emphasizing its natural range in British Columbia /",,,,,,1997,c1997.,,Vancouver :,,"UBC Press,",,"xiii, 336 p., [8] p. of plates :","0774805617, 9780774805612",38216384,,,YES,YES,,YES,,,YES,,,,,,YES,,YES,,BROCK-426 TORONTO-2134 LAC-434 UBC-382 CALGARY-737 MCGILL-351,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
821,ecologyofamanagedterrestriallandscapepatternsandprocessesofforestlandscapes--2000,Ecology of a managed terrestrial landscape :,patterns and processes of forest landscapes in Ontario /,,,,,2000,2000.,,Vancouver :,,"Published by UBC Press in cooperation with the Ontario Ministry of Natural Resources,",,"ix, 336 p. :","0774807490, 0774807504, 9780774807494, 9780774807500","43280395, 1135278294",,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,ATHABASCA-273 BROCK-433 MEMORIAL-362 TORONTO-353 LAC-498 UBC-421 CALGARY-371 UALBERTA-466 LAVAL-259 MANITOBA-77 MCGILL-352 MONTREAL-808 QUEENS-712 OTTAWA-98,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
822,ecologyofsalmonidsinestuariesaroundtheworldadaptationshabitatsandconservati-levi-2016,Ecology of salmonids in estuaries around the world :,"adaptations, habitats, and conservation /","Levings, Colin D.",,,,2016,,[2016];©2016,,Vancouver ;;Toronto :,,"UBC Press,","xvi, 371 pages :","0774831731, 9780774831734, 9780774831758","933273568, 973089266",,,YES,YES,YES,YES,YES,,,YES,YES,,,,YES,,,,BROCK-583 MEMORIAL-1471 TORONTO-630 TORONTO-1983 LAC-1319 CALGARY-615 CONCORDIA-858 LAVAL-260 MONTREAL-664,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
823,economicimpactofthepublicsectorupontheindiansofbritishcolumbiaanexamination-fiel-1970,The economic impact of the public sector upon the Indians of British Columbia,"an examination of the incidence of taxation and expenditure of three levels of government,","Fields, Donald B.",,,,1970,[1970],,Vancouver :,,"University of British Columbia Press,",,"xx, 284 p.","0774800259, 9780774800259","850522, 77225301",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-729 TORONTO-78 CONCORDIA-12 LAVAL-749 MCGILL-1048 MONTREAL-4 QUEENS-476 REGINA-627 WILFRIDLAURIER-120 MEMORIAL-1287 TORONTO-1628 LAC-1434 UBC-1280 CALGARY-1086 UALBERTA-3 MANITOBA-429 MANITOBA-651 MANITOBA-753 MANITOBA-950 OTTAWA-680 OTTAWA-1068,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
826,ecosystemmanagementofforestedlandscapesdirectionsandimplementationproccedin--2000,Ecosystem management of forested landscapes :,"directions and implementation : proccedings of a conference held in Nelson, British Columbia, Canada, 26-28, October 1998 /",,,,,2000,c2000.,,Vancouver :,,"Ecosystem Management of Forested Landscapes Organizing Committee :;Distributed by UBC Press,",,"x, 342 p. :",096865410X,43318006,,,,YES,,,,,,,,,,,,,,,CALGARY-939,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
827,educationinthethirdagecanadianandjapaneseperspectives--1992,Education in the third age :,Canadian and Japanese perspectives /,,,,,1992,c1992.,,Vancouver :,,"Pacific Educational Press,",,"viii, 228 pages :","0888650787, 9780888650788","24286384, 77293259",,,,YES,YES,YES,YES,,YES,YES,YES,,,YES,YES,YES,YES,,MEMORIAL-818 LAVAL-261 MONTREAL-5 REGINA-18 TORONTO-1071 LAC-276 UBC-1383 CALGARY-894 UALBERTA-1227 CONCORDIA-1119 MCGILL-353,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
829,edwinmorganinventionsofmodernity-nich-2002,Edwin Morgan :,inventions of modernity /,"Nicholson, Colin.",,,,2002,2002.,,Manchester [England] :;Vancouver :,,"Manchester University Press ;;Distributed in Canada by UBC Press,",,"vii, 216 p.",0719063604,50582357,,,,,,,,,,,,,YES,,,,,,QUEENS-606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
830,eighteenthcenturyceramicsproductsforacivilisedsociety-rich-1999,Eighteenth-century ceramics :,products for a civilised society /,"Richards, Sarah.",,,,1999,1999.,,Manchester :;Vancouver :,,"Manchester University Press ;;distributed exclusively in Canada by UBC Press,",,"xi, 236 pages :","0719044642, 0719044650",41017801,,,,,,,,,,YES,,,,,,,,,MEMORIAL-1133,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
832,electingadiversecanadatherepresentationofimmigrantsminoritiesandwomen--2009,Electing a diverse Canada :,"the representation of immigrants, minorities, and women /",,,,,2009,c2008.,,Vancouver :,,"UBC Press,",,"x, 278 p. :",9780774814850,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-156 MEMORIAL-467 TORONTO-2167 LAC-886 UBC-718 CALGARY-927 UALBERTA-795 CONCORDIA-505 LAVAL-262 MANITOBA-345 MCGILL-354 MONTREAL-304 QUEENS-736 REGINA-886 WILFRIDLAURIER-509 OTTAWA-157 TORONTO-1046,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
834,eleventhcenturygermanytheswabianchronicles--2008,Eleventh-century Germany :,the Swabian chronicles /,,,,,2008,2008.,,"Manchester ;;New York :;New York :;Vancouver, B.C. :",,"Manchester University Press ;;Distributed in the USA by Palgrave ;;Distributed exclusively in Canada by UBC Press,",,"viii, 373 pages","0719077338, 0719077346, 9780719077333, 9780719077340","192028250, 9780719077333",2009275343,,,YES,,,,,,YES,,,,,,,,,MEMORIAL-74 CALGARY-160,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
835,elizabethgaskell-ston-2006,Elizabeth Gaskell /,,"Stoneman, Patsy.",,,2nd ed.,2006,2006.,,"Manchester, UK ;;New York :;New York :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xv, 191 p.",0719074479,70672037,,,,,,,,,,,,YES,YES,,YES,,,,TORONTO-2125 QUEENS-442 OTTAWA-460,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
836,elizabethwolstenholmeelmyandthevictorianfeministmovementthebiographyofanins-wrig-2011,Elizabeth Wolstenholme Elmy and the Victorian feminist movement :,the biography of an insurgent woman /,"Wright, Maureen S.",,,,2011,2011,,Manchester ;;New York :;Vancouver :,,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"xv, 280 pages :","0719081092, 9780719081095",724657316,,,,,,,,,,YES,,,,,,,,,MEMORIAL-717,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
837,elusivedestinythepoliticalvocationofjohnnapierturner-litt-2011,Elusive destiny :,the political vocation of John Napier Turner /,"Litt, Paul.",,,,2011,2011.,,Vancouver :,,"UBC Press,",,"xi, 494 p., [24] p. of plates :","0774822643, 077482266X, 0774822678, 9780774822640, 9780774822664, 9780774822671","744332316, 1131670318",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-761 MEMORIAL-1005 TORONTO-1043 TORONTO-2147 LAC-1073 UBC-806 CALGARY-315 UALBERTA-961 CONCORDIA-658 LAVAL-264 MANITOBA-1057 MCGILL-356 QUEENS-748 REGINA-399 WILFRIDLAURIER-427 OTTAWA-714,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
841,emergenceofsocialsecurityincanada-gues-1997,The emergence of social security in Canada /,,"Guest, Dennis,",,1923-,3rd ed.,1997,c1997.,,Vancouver :,,"UBC Press,",,"xv, 390 p. :","0774801166, 0774801212, 077480551X, 9780774801164, 9780774801218, 9780774805513","38993243, 757678367",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,LAC-187 UALBERTA-357 ATHABASCA-64 BROCK-9 MEMORIAL-919 TORONTO-165 LAC-138 UBC-70 CALGARY-1648 UALBERTA-151 CONCORDIA-110 LAVAL-750 MANITOBA-139 QUEENS-472 WILFRIDLAURIER-118 OTTAWA-329 MEMORIAL-1382 TORONTO-1998 UBC-61 CALGARY-1098 UALBERTA-48 CONCORDIA-60 LAVAL-751 MANITOBA-590 MCGILL-1049 MONTREAL-88 REGINA-616 BROCK-722 MEMORIAL-221 TORONTO-1128 LAC-446 UBC-379 CALGARY-636 UALBERTA-329 CONCORDIA-242 MANITOBA-969 MCGILL-1050 MONTREAL-415 QUEENS-123 REGINA-743 OTTAWA-1099 ATHABASCA-250,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
843,emergingfromthemiststudiesinnorthwestcoastculturehistory--2003,Emerging from the mist :,studies in Northwest Coast culture history /,,,,,2003,c2003.,,Vancouver :,,"UBC Press,",,"xiii, 380 p. :","0774809817, 0774809825, 9780774809818, 9780774809825","56012715, 978033727, 470405179",,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,BROCK-937 MEMORIAL-1349 TORONTO-379 TORONTO-1712 LAC-659 UBC-475 CALGARY-758 UALBERTA-546 CONCORDIA-361 MANITOBA-270 MCGILL-357 MONTREAL-263 QUEENS-717 OTTAWA-838,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
844,emergingissuesinforestpolicy--1992,Emerging issues in forest policy /,,,,,,1992,1992.,,Vancouver :,,"UBC Press,",,"xviii, 573 p.","0774804017, 077480419X, 9780774804011, 9780774804196","27145949, 490078806",,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,YES,YES,YES,,ATHABASCA-153 BROCK-1211 MEMORIAL-414 TORONTO-314 LAC-302 UBC-325 CALGARY-1502 UALBERTA-178 CONCORDIA-179 LAVAL-265 MANITOBA-541 MCGILL-358,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
